i1_avg,i1_min,i1_max,i1_std,i1_time_to_peak,i1_slope,i2_avg,i2_min,i2_max,i2_std,i2_time_to_peak,i2_slope,m1_avg,m1_min,m1_max,m1_std,m1_time_to_peak,m1_slope,m2_avg,m2_min,m2_max,m2_std,m2_time_to_peak,m2_slope,r1_avg,r1_min,r1_max,r1_std,r1_time_to_peak,r1_slope,r2_avg,r2_min,r2_max,r2_std,r2_time_to_peak,r2_slope,p3_avg,p3_min,p3_max,p3_std,p3_time_to_peak,p3_slope,pa3_avg,pa3_min,pa3_max,pa3_std,pa3_time_to_peak,pa3_slope,pa4_avg,pa4_min,pa4_max,pa4_std,pa4_time_to_peak,pa4_slope,pa1_avg,pa1_min,pa1_max,pa1_std,pa1_time_to_peak,pa1_slope,pa2_avg,pa2_min,pa2_max,pa2_std,pa2_time_to_peak,pa2_slope,displacement_avg,displacement_min,displacement_max,displacement_std,label
12.539873542307882,3.7423827195188473,23.275390174021908,6.472398452983641,0.75,14.257302005897548,2.681058673678061,2.5,3.158670379627997,0.17671887739196357,0.75,0.4007292367587781,51.6745431599939,2.5,92.66504890112982,35.611645830728065,0.45,40.286722864496454,6.898394494608429,3.271587036552044,10.580779145994038,2.646941823607937,0.725,4.519694136450816,2.5,2.5,2.5,0.0,0.0,2.3876540405417515e-15,5.045788480934901,3.6216409686343467,7.529898104258645,1.1019628456214794,0.55,1.1694183644113423,4.445988842790534,2.5,21.56480759051944,3.6425983174762258,0.175,-7.6129776623698335,19.04729560249956,4.750207898313755,37.166777398391,11.048669837683862,0.775,18.86132600516662,41.69460726379023,12.893429551170522,61.00354548435103,16.30495901458846,0.5,-5.2097388522617045,9.555531827847508,2.9722353687246206,21.630751450224782,6.595428151981513,0.625,12.4575582269598,2.5,2.5,2.5,0.0,0.0,2.3876540405417515e-15,-0.15103610750222632,-0.17248237110552145,-0.13682909257712883,0.011721422573965272,firm
9.961608233474381,2.5,23.375765388387222,8.15475991928512,0.6382978723404256,13.145006631563392,3.859264330044868,2.5,5.262726309514262,0.8316960842500447,0.8085106382978723,1.199734027526719,12.615205327580975,2.5,47.352322780144554,14.313369257753592,0.7872340425531915,27.26534427540777,5.094510046177342,4.187551723569097,6.796549507202575,0.7283143797480044,0.8085106382978723,1.1257722203916547,4.757233257776654,2.5,10.488903336127963,2.7981138290229186,0.7446808510638298,4.438665210075144,13.18735283927267,3.6596226691716893,24.189058438123784,6.8193846289463025,0.5531914893617021,5.570956360859272,6.91117725471647,2.5,15.011111344391553,4.08719490667616,0.48936170212765956,3.8270642114161433,27.54450850238669,3.318311322497501,57.15696771489336,20.64491796586112,0.7872340425531915,29.648991842164847,25.22438412901695,7.0614867929927,42.8795611039132,12.55773389259373,0.7659574468085106,8.84213001084517,8.745418289930186,4.045204371015104,15.47681154676912,4.063997271502388,0.46808510638297873,2.0756807023320625,2.5,2.5,2.5,0.0,0.0,-2.2087285740594713e-15,-0.14280174359175354,-0.19470561164599648,0.0,0.04566088571907795,firm
22.580342276914788,4.6102391640214675,41.73962436164098,13.45323697631096,0.5333333333333333,20.445709933591456,3.3687057616250704,2.5,4.99578582110206,0.8624003204917603,0.8,1.314997294284933,11.1137613338215,2.5,26.621380316331734,8.86697286846985,0.8,16.640009018067836,5.667188966245414,3.1501758467696725,11.254379758400495,2.46411296957905,0.8,3.3270103468681747,3.4364872121467838,2.5,5.6039425146481525,1.1568839971625926,0.6222222222222222,1.3637352861847851,15.013355817075414,3.9163547552621334,27.54922600701391,8.730496609632718,0.6,6.970203981734171,7.930121468212358,2.5,26.72457623814151,6.368995140277843,0.3333333333333333,-2.1508496693329815,36.23369950647114,4.265717951379869,68.01215339975023,25.47014474003267,0.6444444444444445,29.96544643659064,20.54679688190596,4.014419372722447,42.619172876551985,13.902757241708109,0.6222222222222222,11.66793754394376,4.788186949066613,2.7090262097142577,8.551851799392027,1.6833452852458084,0.7777777777777778,4.87471609464765,2.5,2.5,2.5,0.0,0.0,-1.3534235755153251e-15,-0.1535374031393203,-0.1683022473695109,-0.14182472685928066,0.009230389363520535,firm
17.738788736584095,3.5525980840960094,35.15751422283476,11.91553329869602,0.627906976744186,25.184527981596766,4.182961644446361,2.5,7.747669940789041,1.8635134170020546,0.7674418604651163,3.8329011887983966,11.721695937724803,2.5,38.25416997012932,12.387059683748733,0.813953488372093,27.90819621137019,4.660631264510058,2.676592698958705,7.067436016312605,1.6435814077506707,0.6744186046511628,3.1087039300761377,3.6621537363117778,2.5,6.266826935605269,1.5076594027010235,0.7906976744186046,3.026566218252303,7.886753715914794,3.555522591785891,15.417628483617639,3.445086608278836,0.37209302325581395,1.4859156328396503,2.5380408625028212,2.5,3.2538587849268374,0.126335108858514,0.37209302325581395,-0.05031022098760937,28.639745728756953,2.944821509864831,60.19104666480233,22.939759952885538,0.6046511627906976,42.26306065928618,28.54647696761378,5.3144320869892665,56.36394397044314,16.81246891780037,0.7209302325581395,35.523882641264294,6.008184454907399,3.883987210067423,10.210340313829109,1.563588067667069,0.7906976744186046,4.40895374927799,2.5,2.5,2.5,0.0,0.0,1.8446504928312427e-15,-0.15297386657363665,-0.20525593233414796,-0.12905267311171054,0.02445397096444502,firm
9.597483965196275,2.5,21.818298436195423,6.740697181195954,0.8181818181818182,14.92129228211184,5.434199312591283,2.5,9.712021133182128,2.7517647389025655,0.7272727272727273,4.88040171529832,25.157944426108017,2.5,46.82430259565489,17.591748943129154,0.5454545454545454,31.497853809719697,5.452345929490356,3.736685286641436,7.62662940684955,1.2904255793143293,0.7878787878787878,2.348025459258025,3.021560436198482,2.5,5.50689704088046,0.8506767590286834,0.8484848484848485,1.597285340883247,27.902828073911248,9.11554979284468,46.504474791879325,12.811381632249915,0.8181818181818182,11.11622164998214,12.391147392516837,2.5,22.442038061748875,5.3536221347262885,0.36363636363636365,-5.076212331474101,19.018658872600312,4.430145774215506,30.748905054783712,9.03597813335246,0.7878787878787878,12.313534749763555,38.029759355445925,9.11101518312075,53.81264888506521,11.634327686829808,0.696969696969697,19.190926016624726,6.305266253070644,3.007970805623657,14.436708315597164,3.3124062717914358,0.9393939393939394,9.50028533372963,2.5057538740468708,2.5,2.5723341541365903,0.016687518059038193,0.24242424242424243,-0.019134228107711256,-0.13790892885985273,-0.14402547859263382,-0.13057987987387115,0.005065411071962975,firm
17.184438445887583,2.5,36.07314661275344,13.200902725584784,0.6136363636363636,23.484519856617965,7.774283482032436,2.5,35.154324176172544,7.5954391662058836,0.45454545454545453,2.5618525216903594,10.506910200201729,2.5,42.248349646302024,11.964381231549066,0.7954545454545454,23.261497682982622,6.217928168963091,2.9745965876997817,12.925542379564938,3.5479409497964367,0.7954545454545454,5.699866220657894,4.7884505413986655,2.5,8.795198547775824,2.373339067811059,0.5681818181818182,2.6333423020891544,8.838897546220954,2.5,15.523009570815127,4.381966339821198,0.8181818181818182,2.299944047329426,2.5476915365346215,2.5,3.269000340715794,0.15402340633774195,0.4772727272727273,-0.00977229276169431,29.77399486070098,2.936577258248144,73.20085767306068,27.23151708772784,0.7954545454545454,48.23441398286667,14.69012070909955,5.125251487270855,26.05959870606734,7.134519507370938,0.5454545454545454,3.061361240664314,8.929669671135272,2.6713849390246196,21.11916882648502,5.717563377047626,0.8181818181818182,11.578534192861976,2.589054440888516,2.5,3.432516381282015,0.22139106316764537,0.8409090909090909,0.3040082055862047,-0.15002164495880613,-0.18137829044174045,-0.13099150601518716,0.0160447103806651,firm
16.341373840984275,2.5,31.298252540710138,11.606272551598076,0.8055555555555556,33.2000781798944,16.482678741870792,2.5,112.83576428290877,26.980255305027306,0.75,38.81571851309698,3.9227075058149126,2.5,11.24808926141454,2.566914068871162,0.7777777777777778,4.323816051361529,4.690746382780099,2.5365028645944308,8.312567921315527,1.7556786563315914,0.7777777777777778,3.819013823026401,4.791529373978531,2.5,8.275874630705468,2.225355177101487,0.6944444444444444,4.333832724585834,13.531651301291818,3.65065999830284,25.263529260008795,6.340491329235156,0.3888888888888889,4.086810344152858,2.5537549460512885,2.5,3.2145860865571625,0.14855774979472516,0.8611111111111112,0.2140479369844224,34.627827568753226,5.18440169877087,61.77533318203539,21.70026551595583,0.6388888888888888,25.56295047212354,16.481686920906103,3.4941826768440856,38.1512094188661,9.743472883938129,0.8055555555555556,18.443339656948147,4.074989903266031,2.738443633067705,6.241565302781091,0.9483863962297336,0.8055555555555556,2.751151793949026,2.5,2.5,2.5,0.0,0.0,-5.02336570099907e-16,-0.14423970679343498,-0.16928878617457693,-0.13376233356505446,0.010016839757998495,firm
24.064646426498587,5.815091717580532,38.626482465215105,12.593582539463764,0.8260869565217391,14.44643389047049,20.727726526163718,2.5,68.55662688189685,24.5573729746845,0.7608695652173914,35.63694862796899,9.77278221028649,2.5,27.938665679876845,7.927295852655518,0.8260869565217391,16.176040702267866,5.461535495422063,3.022147623723916,9.185842208332414,1.678259710479191,0.8260869565217391,3.7362018078468506,2.514102176090541,2.5,2.7525991779265055,0.05517953881716801,0.6739130434782609,0.028709646104082213,10.835830368811257,2.800771991087668,21.351857572702148,6.386298049559941,0.717391304347826,6.936951054708412,2.7779865015486425,2.5,4.969806936311392,0.5846160917705754,0.043478260869565216,-1.2398758851078824,25.944785520568427,4.521326917761054,66.01021513801572,20.169651543014922,0.8260869565217391,30.563090213616192,16.26830817856952,5.078517335060935,29.997840644430752,9.39983762373059,0.5652173913043478,0.11498927315490634,3.4318194582083326,2.5,5.623780694882657,1.1059864545816862,0.8260869565217391,3.168534426494122,2.5037408515940243,2.5,2.5723341541365903,0.01423124548370329,0.717391304347826,0.009210833816857406,-0.15547289265449804,-0.17892520734617043,-0.1400924434781065,0.011153527247571026,firm
13.571036709689883,2.5,33.74643471115497,10.935504090169784,0.8157894736842105,21.803752165390698,5.323346971133753,2.5,13.009786828568325,3.504556667854336,0.8157894736842105,6.69445337718869,5.420258409574929,2.5,17.754144505436074,4.566511191645578,0.8157894736842105,9.10011306348411,4.326090390683377,2.9335035696195946,6.364763298904411,0.9567961923662628,0.7894736842105263,0.912781318768455,7.67767182595169,2.5,13.426232021049016,4.156584558016871,0.7105263157894737,7.0881278409638275,9.544030913174211,3.232639614440457,22.284570924048154,5.395897864407564,0.34210526315789475,0.30669793004465806,2.502171727326578,2.5,2.5846973657365457,0.013387426342588393,0.631578947368421,0.0032575909898667345,23.187671713874387,3.3446125551794497,46.21265760144151,17.29813772519554,0.631578947368421,27.54258307677672,35.66853819288997,6.048176994605506,66.17846678627033,20.3870538921799,0.7894736842105263,23.423083595067677,5.95919936892592,2.765982464945749,15.111362288290637,3.3506243312260438,0.7894736842105263,9.456566991040033,2.5,2.5,2.5,0.0,0.0,1.223657787757012e-15,-0.16941610836756532,-0.19294629614972708,-0.1357205061830602,0.022577404996493147,firm
20.838379765142243,2.8514331463070968,47.59173912967307,14.644013287443142,0.4878048780487805,14.034650509091621,2.5,2.5,2.5,0.0,0.0,1.4156481617657921e-15,3.3124970303287165,2.5,8.252576318641632,1.6867134972798146,0.7804878048780488,2.071842363642582,5.515572587059966,2.87458633152688,8.886155325235961,2.03598489257379,0.7317073170731707,3.358327390735813,3.002359237210937,2.5,3.877444839893704,0.5271289511506659,0.6829268292682927,0.4503970579066431,15.392972025297896,5.864917477087258,32.31836412894645,8.110276954732308,0.2926829268292683,-13.009333844801786,3.3524215858195485,2.5,7.2402592463879,1.3188981935525035,0.4878048780487805,-0.4964678623824477,11.65436280198055,2.944002325691335,20.929053111524073,6.991307689824538,0.5609756097560976,3.7698490984587902,20.0118341834143,4.360811357014691,37.01541385636963,12.575416828176873,0.7804878048780488,4.647332191981897,5.511147176077446,2.765982464945749,13.350694517685163,2.5151771606911812,0.6585365853658537,4.93050222086611,2.519490606963341,2.5,2.678349699771092,0.046629540191531704,0.5853658536585366,0.03505962384562526,-0.18356271318141218,-0.21486919381841585,-0.15963100882775366,0.014928075833177989,firm
