i3_avg,i3_min,i3_max,i3_std,i3_time_to_peak,i3_slope,m3_avg,m3_min,m3_max,m3_std,m3_time_to_peak,m3_slope,r3_avg,r3_min,r3_max,r3_std,r3_time_to_peak,r3_slope,p3_avg,p3_min,p3_max,p3_std,p3_time_to_peak,p3_slope,pa1_avg,pa1_min,pa1_max,pa1_std,pa1_time_to_peak,pa1_slope,pa2_avg,pa2_min,pa2_max,pa2_std,pa2_time_to_peak,pa2_slope,pa3_avg,pa3_min,pa3_max,pa3_std,pa3_time_to_peak,pa3_slope,pa4_avg,pa4_min,pa4_max,pa4_std,pa4_time_to_peak,pa4_slope,global_pressure_avg,global_pressure_min,global_pressure_max,global_pressure_std,global_pressure_time_to_peak,global_pressure_slope,displacement_avg,displacement_min,displacement_max,displacement_std,label
16.74551129199682,3.3028401173407373,26.629103367807733,9.190580191155842,0.475,11.52935192496269,43.66815355346041,2.5,80.84213649375398,30.086803401325792,0.7,30.885328118025512,100.58612087415491,2.5,162.08395289918505,52.93432599812587,0.6,7.53542500316377,4.445988842790534,2.5,21.56480759051944,3.6425983174762258,0.175,-7.6129776623698335,9.555531827847508,2.9722353687246206,21.630751450224782,6.595428151981513,0.625,12.4575582269598,2.5,2.5,2.5,0.0,0.0,2.3876540405417515e-15,19.04729560249956,4.750207898313755,37.166777398391,11.048669837683862,0.775,18.86132600516662,41.69460726379023,12.893429551170522,61.00354548435103,16.30495901458846,0.5,-5.2097388522617045,15.289622722957793,5.925733954528092,23.42494129520032,6.282159069890902,0.575,5.006848455207946,-0.15103610750222632,-0.17248237110552145,-0.13682909257712883,0.011721422573965272,firm
8.037905592164494,2.5,21.303943153905905,6.126608136254872,0.8085106382978723,10.724978100542122,16.836725231383884,2.5,60.67605067437729,20.117701291041175,0.7872340425531915,28.351971598579283,56.8963075986365,2.5,111.99436258720336,40.192449699392476,0.5531914893617021,22.443214376077794,6.91117725471647,2.5,15.011111344391553,4.08719490667616,0.48936170212765956,3.8270642114161433,8.745418289930186,4.045204371015104,15.47681154676912,4.063997271502388,0.46808510638297873,2.0756807023320625,2.5,2.5,2.5,0.0,0.0,-2.2087285740594713e-15,27.54450850238669,3.318311322497501,57.15696771489336,20.64491796586112,0.7872340425531915,29.648991842164847,25.22438412901695,7.0614867929927,42.8795611039132,12.55773389259373,0.7659574468085106,8.84213001084517,12.606847322024649,5.280894314222493,20.607405262980553,5.75965531126178,0.7659574468085106,6.3006000891166165,-0.14280174359175354,-0.19470561164599648,0.0,0.04566088571907795,firm
8.525406748856566,2.5,21.545746341626757,6.319732341971517,0.26666666666666666,-17.71339666537135,28.1426067573251,2.5,56.974209119773064,24.0766244863502,0.8,21.947485211471474,89.2933487797426,2.5,195.99058201354194,72.38847012844322,0.6444444444444445,99.50072321840348,7.930121468212358,2.5,26.72457623814151,6.368995140277843,0.3333333333333333,-2.1508496693329815,4.788186949066613,2.7090262097142577,8.551851799392027,1.6833452852458084,0.7777777777777778,4.87471609464765,2.5,2.5,2.5,0.0,0.0,-1.3534235755153251e-15,36.23369950647114,4.265717951379869,68.01215339975023,25.47014474003267,0.6444444444444445,29.96544643659064,20.54679688190596,4.014419372722447,42.619172876551985,13.902757241708109,0.6222222222222222,11.66793754394376,12.381018490720182,4.586422369382335,21.544055379079225,6.395129967377171,0.6222222222222222,7.944365695079043,-0.1535374031393203,-0.1683022473695109,-0.14182472685928066,0.009230389363520535,firm
3.670690034259468,2.5,5.803096831810076,0.9690319440545649,0.4418604651162791,-1.33972888560857,30.58677818812149,5.438129987022336,51.71766265271378,18.744743803735727,0.813953488372093,20.79754635782445,39.587650764099706,2.5,108.40686986302036,38.32765744744514,0.5348837209302325,38.8583818177373,2.5380408625028212,2.5,3.2538587849268374,0.126335108858514,0.37209302325581395,-0.05031022098760937,6.008184454907399,3.883987210067423,10.210340313829109,1.563588067667069,0.7906976744186046,4.40895374927799,2.5,2.5,2.5,0.0,0.0,1.8446504928312427e-15,28.639745728756953,2.944821509864831,60.19104666480233,22.939759952885538,0.6046511627906976,42.26306065928618,28.54647696761378,5.3144320869892665,56.36394397044314,16.81246891780037,0.7209302325581395,35.523882641264294,11.050028747044035,4.538595354096096,18.489749042029807,5.295555345576967,0.7674418604651163,10.4774665944836,-0.15297386657363665,-0.20525593233414796,-0.12905267311171054,0.02445397096444502,firm
19.116305804156983,6.703006577408615,40.500314771601616,10.974062310803788,0.21212121212121213,-30.803265578509116,22.65444766689182,2.5,52.912609033958034,13.427355213381269,0.6060606060606061,15.454287995428581,85.39833837851944,2.5,149.16666666666666,53.88861052077682,0.24242424242424243,-23.11740565972081,12.391147392516837,2.5,22.442038061748875,5.3536221347262885,0.36363636363636365,-5.076212331474101,6.305266253070644,3.007970805623657,14.436708315597164,3.3124062717914358,0.9393939393939394,9.50028533372963,2.5057538740468708,2.5,2.5723341541365903,0.016687518059038193,0.24242424242424243,-0.019134228107711256,19.018658872600312,4.430145774215506,30.748905054783712,9.03597813335246,0.7878787878787878,12.313534749763555,38.029759355445925,9.11101518312075,53.81264888506521,11.634327686829808,0.696969696969697,19.190926016624726,14.056808360114116,5.670159565956076,20.280898182585904,4.510095335758469,0.6666666666666666,6.348437103054131,-0.13790892885985273,-0.14402547859263382,-0.13057987987387115,0.005065411071962975,firm
8.355127194045956,3.1468805177108963,33.80510581155691,7.780556870197977,0.29545454545454547,-12.43339444917511,48.74140095171558,2.5,89.98561496352687,35.97540515274444,0.75,44.68789338266839,34.150988340638236,2.5,104.78676834709678,41.06462181821209,0.6136363636363636,37.79260715861638,2.5476915365346215,2.5,3.269000340715794,0.15402340633774195,0.4772727272727273,-0.00977229276169431,8.929669671135272,2.6713849390246196,21.11916882648502,5.717563377047626,0.8181818181818182,11.578534192861976,2.589054440888516,2.5,3.432516381282015,0.22139106316764537,0.8409090909090909,0.3040082055862047,29.77399486070098,2.936577258248144,73.20085767306068,27.23151708772784,0.7954545454545454,48.23441398286667,14.69012070909955,5.125251487270855,26.05959870606734,7.134519507370938,0.5454545454545454,3.061361240664314,10.92664072756977,4.327046950940415,18.66473172842854,5.6939107322695905,0.7272727272727273,9.049131550086365,-0.15002164495880613,-0.18137829044174045,-0.13099150601518716,0.0160447103806651,firm
58.85225030344176,6.41749015375964,109.50947677473793,41.98630493623201,0.7222222222222222,53.88017689003046,43.57772435881854,6.276644004318928,69.7987302186542,22.800826774312227,0.75,17.789394225210536,85.09697782095851,2.5,149.16666666666666,59.67892782036159,0.2777777777777778,43.48711450359398,2.5537549460512885,2.5,3.2145860865571625,0.14855774979472516,0.8611111111111112,0.2140479369844224,4.074989903266031,2.738443633067705,6.241565302781091,0.9483863962297336,0.8055555555555556,2.751151793949026,2.5,2.5,2.5,0.0,0.0,-5.02336570099907e-16,34.627827568753226,5.18440169877087,61.77533318203539,21.70026551595583,0.6388888888888888,25.56295047212354,16.481686920906103,3.4941826768440856,38.1512094188661,9.743472883938129,0.8055555555555556,18.443339656948147,13.982844532815198,4.505761567754003,23.585328876570536,6.822107077971621,0.7777777777777778,10.633920987274614,-0.14423970679343498,-0.16928878617457693,-0.13376233356505446,0.010016839757998495,firm
80.15883224226631,4.324499211445905,140.66436120833194,48.27759882312433,0.6739130434782609,32.4893440998166,46.53877746265966,2.5,90.24599860296007,34.83960032184595,0.8260869565217391,39.98316425594641,106.44439287856531,2.5,158.56244397399877,50.188708351065024,0.391304347826087,61.35726042838469,2.7779865015486425,2.5,4.969806936311392,0.5846160917705754,0.043478260869565216,-1.2398758851078824,3.4318194582083326,2.5,5.623780694882657,1.1059864545816862,0.8260869565217391,3.168534426494122,2.5037408515940243,2.5,2.5723341541365903,0.01423124548370329,0.717391304347826,0.009210833816857406,25.944785520568427,4.521326917761054,66.01021513801572,20.169651543014922,0.8260869565217391,30.563090213616192,16.26830817856952,5.078517335060935,29.997840644430752,9.39983762373059,0.5652173913043478,0.11498927315490634,15.975696886518936,5.2706991613424465,24.348684677616127,7.202042653396355,0.6086956521739131,7.772559913123645,-0.15547289265449804,-0.17892520734617043,-0.1400924434781065,0.011153527247571026,firm
7.28739424242739,2.5,12.405939050245344,3.4213439360632694,0.8421052631578947,10.84088667671921,29.856434215337597,2.5,60.26671948459247,23.855913740236392,0.7631578947368421,28.525667225913697,66.93517289624268,2.5,135.15014775851083,56.04895482892825,0.5263157894736842,58.02853974263119,2.502171727326578,2.5,2.5846973657365457,0.013387426342588393,0.631578947368421,0.0032575909898667345,5.95919936892592,2.765982464945749,15.111362288290637,3.3506243312260438,0.7894736842105263,9.456566991040033,2.5,2.5,2.5,0.0,0.0,1.223657787757012e-15,23.187671713874387,3.3446125551794497,46.21265760144151,17.29813772519554,0.631578947368421,27.54258307677672,35.66853819288997,6.048176994605506,66.17846678627033,20.3870538921799,0.7894736842105263,23.423083595067677,13.248371176570853,4.666920694544458,22.303096211930892,6.428759091051173,0.7894736842105263,9.868081859341846,-0.16941610836756532,-0.19294629614972708,-0.1357205061830602,0.022577404996493147,firm
5.983678867464949,2.5,10.214892049276843,2.587200213521673,0.8536585365853658,7.170115705071552,13.920368850728954,2.5,28.132389615206648,5.345586610623141,0.6585365853658537,-7.5805933437079505,60.26299939404085,2.5,120.72136903979963,47.69825553569642,0.7317073170731707,16.32533475407608,3.3524215858195485,2.5,7.2402592463879,1.3188981935525035,0.4878048780487805,-0.4964678623824477,5.511147176077446,2.765982464945749,13.350694517685163,2.5151771606911812,0.6585365853658537,4.93050222086611,2.519490606963341,2.5,2.678349699771092,0.046629540191531704,0.5853658536585366,0.03505962384562526,11.65436280198055,2.944002325691335,20.929053111524073,6.991307689824538,0.5609756097560976,3.7698490984587902,20.0118341834143,4.360811357014691,37.01541385636963,12.575416828176873,0.7804878048780488,4.647332191981897,9.353653097713822,4.7972827181091375,13.681753882497464,3.5029627003274912,0.6585365853658537,1.2062084590892292,-0.18356271318141218,-0.21486919381841585,-0.15963100882775366,0.014928075833177989,firm
